"","s0"
"10978",2.89489631667015
"10979",1.8530350774117
"10980",4.5198336232824
"10981",2.96012938412189
"10982",2.62523037638847
"10983",3.78102738206582
"10984",3.34431471195787
"10985",3.55140516938453
"10986",4.01655050059761
"10987",3.98019373753345
"10988",3.96094008128421
"10989",3.27291034761379
"10990",4.51630797678425
"10991",4.29765034400528
"10992",4.16432411571609
"10993",3.16192956793724
"10994",3.86058979761433
"10995",2.14813307073073
"10996",5
"10997",3.69096703256068
"10998",4.10238257677698
"10999",4.08398927706849
"11000",4.04863367250486
"11001",3.9696849498274
"11002",3.97184007592054
"11003",4.97338999162646
"11004",2.71273065292394
"11005",3.5046255051358
"11006",3.60772735829443
"11007",3.593366213009
"11008",3.38825242853539
"11009",3.5809407939579
"11010",3.94701936677785
"11011",4.38125756595939
"11012",3.67533472176931
"11013",2.30770263866613
"11014",3.60837217262353
"11015",3.21245654375995
"11016",3.61197155892715
"11017",3.83520441254478
"11018",3.82255639147072
"11019",2.89551130951498
"11020",3.20068596738478
"11021",3.72034177112163
"11022",3.50619826895085
"11023",4.54431220408865
"11024",4.16605283309512
"11025",4.29501252334274
"11026",3.4463168920822
"11027",3.16927485308388
"11028",2.94546944946479
"11029",4.71236400497952
"11030",3.23627950450134
"11031",4.48941284845432
"11032",4.54841324109479
"11033",3.44610367677931
"11034",4.3644530228666
"11035",2.82398122276442
"11036",3.67595833317431
"11037",3.57671127742316
"11038",3.29232302701876
"11039",3.8617830904637
"11040",2.76709308627572
"11041",2.47416844036012
"11042",3.48835835848342
"11043",2.88358384643024
"11044",3.34361340535242
"11045",4.21965776603995
"11046",3.56838511344352
"11047",2.99749004402644
"11048",2.97396948434874
"11049",3.01195387687799
"11050",3.91840050916598
"11051",3.90184619707639
"11052",4.06312572738859
"11053",2.78369966825948
"11054",3.79230646731734
"11055",4.35768493747354
"11056",3.36927729401787
"11057",3.96411621323616
"11058",4.20004828228249
"11059",2.57820976986521
"11060",3.59821882490712
"11061",3.54238630085556
"11062",3.99059803455478
"11063",3.52482596202402
"11064",4.07523383065215
"11065",4.50114185600846
"11066",3.53943633553045
"11067",1.60659523611605
"11068",3.69140286179583
"11069",3.60880919787375
"11070",4.40300180415664
"11071",3.03664563547782
"11072",3.66829906994322
"11073",2.60940693095806
"11074",3.52725316842517
"11075",3.37492785316115
"11076",4.02061403347031
"11077",3.61958997501291
"11078",4.21788646433111
"11079",4.0325299948185
"11080",3.24104371246263
"11081",4.70588037121401
"11082",3.64644112787488
"11083",4.48956715452028
"11084",4.13537765043318
"11085",3.93185205466647
"11086",3.42894833740505
"11087",3.80008140454495
"11088",4.63785399612699
"11089",4.60824660937496
"11090",3.61915749892587
"11091",4.55788582563301
"11092",3.91676908022346
"11093",2.8815037545587
"11094",3.98341661033856
"11095",3.7058301002948
"11096",3.43369353942341
"11097",3.82863257103569
"11098",3.63848213680653
"11099",3.6791995037938
"11100",3.50083285407811
"11101",4.60610504244857
"11102",3.25143962343623
"11103",2.80039523834779
"11104",4.36645915620865
"11105",3.40365104151839
"11106",3.79264954942114
"11107",3.85884244277744
"11108",4.03200275106077
"11109",3.80438332503356
"11110",3.46885744814105
"11111",4.14107017715003
"11112",3.46488589974303
"11113",3.79524878556104
"11114",2.93633525076683
"11115",4.60297363731811
"11116",3.4206866803178
"11117",3.88665377968366
"11118",3.3313563922862
"11119",3.79682781281777
"11120",3.51258575070209
"11121",4.1342304879543
"11122",3.81900985653089
"11123",3.95845954899229
"11124",3.10065761497559
"11125",3.07309202847296
"11126",4.87265895758015
"11127",3.7749929479932
"11128",4.25488655375559
"11129",4.11409326117961
"11130",3.34626076219446
"11131",4.12389598277699
"11132",4.1326677596714
"11133",3.63215504238494
"11134",4.26940818257934
"11135",3.55517576948342
"11136",2.79994448440449
"11137",2.92144033700216
"11138",2.51006498814618
"11139",3.75214834023546
"11140",3.78404624049908
"11141",5
"11142",4.73861019785993
"11143",3.1801635492481
"11144",3.98977309748027
"11145",4.23645515217616
"11146",2.97048943852823
"11147",3.71286872059914
"11148",3.421637486767
"11149",2.83890186348505
"11150",4.05006855218634
"11151",3.56319808739144
"11152",3.30747885125754
"11153",3.97339012510912
"11154",3.19436386604779
"11155",3.41918029736121
"11156",2.95928220606618
"11157",3.77584828360559
"11158",3.30267338513332
"11159",2.54680894779395
"11160",2.44490206139364
"11161",3.5303588458096
"11162",2.91415016203771
"11163",4.2196520225549
"11164",4.24727978715468
"11165",3.46963220908178
"11166",3.54637576989445
"11167",3.49163811049781
"11168",3.93400364240436
"11169",4.80732825121465
"11170",4.19369832984804
"11171",3.63416469712591
"11172",3.48270031477341
"11173",4.25732651263917
"11174",2.95891925873563
"11175",3.22255383729212
"11176",4.1087958603081
"11177",2.62001142762933
"11178",2.63886301266419
"11179",3.69312723838097
"11180",1.78627768391183
"11181",3.76158485389945
"11182",2.98821870650105
"11183",3.03619560237676
"11184",4.18215824081877
"11185",4.01231458889482
"11186",3.19155223769015
"11187",4.5418371905794
"11188",2.76517881868478
"11189",3.22581029591283
"11190",4.40789917308678
"11191",3.84128889309302
"11192",2.79808241872931
"11193",3.7699291491718
"11194",3.66043237024071
"11195",4.18980522520772
"11196",3.46991814761756
"11197",2.54540965874071
"11198",4.09101238975676
"11199",2.80332369371228
"11200",3.69516159568725
"11201",3.74077312114201
"11202",3.69819782062289
"11203",3.09063284928049
"11204",4.33950852579757
"11205",3.21964670143583
"11206",3.77983905456472
"11207",3.96881746411536
"11208",3.28910420520655
"11209",4.18478091787832
"11210",3.51415471207086
"11211",3.2525381211614
"11212",4.09185218895198
"11213",3.71466089515286
"11214",3.8630881050431
"11215",3.91130582987071
"11216",3.91029281459068
"11217",3.28447193436152
"11218",3.51826947269805
"11219",4.07903735529467
"11220",4.11685419463805
"11221",4.70184058139083
"11222",2.42671982616026
"11223",3.02999081754371
"11224",4.0112279951297
"11225",3.57875441827591
"11226",3.35810252870865
"11227",3.74480737425825
"11228",3.73703796316988
"11229",3.31587731726916
"11230",2.96946185916147
"11231",4.09897845987272
"11232",3.12862597968723
"11233",4.03553411796004
"11234",3.85115207340557
"11235",3.56253023548277
"11236",4.71120347457452
"11237",2.85659497074952
"11238",3.62546746213667
"11239",3.68596709659994
"11240",3.81543852269302
"11241",3.0739458824719
"11242",4.16916703056066
"11243",3.77437940996555
"11244",4.08505489289459
"11245",3.46567038178871
"11246",5
"11247",3.60710268074337
"11248",4.75193669738063
"11249",3.04392302792626
"11250",3.42853862877585
"11251",4.04669720595297
"11252",2.88225260732498
"11253",3.05893542535525
"11254",4.05368638752241
"11255",2.2402657595394
"11256",2.26712974091281
"11257",4.95165234050632
"11258",3.93746382698648
"11259",2.65516636634956
"11260",3.44415757508301
"11261",3.65585123965131
"11262",4.3619896018487
"11263",4.1887967295813
"11264",4.04376451182403
"11265",3.65673743692365
"11266",3.5689560954878
"11267",3.92313286134484
"11268",2.81472293804287
"11269",4.17866747919827
"11270",3.74018062908692
"11271",3.4959381376533
"11272",3.41348237266923
"11273",4.29828064202087
"11274",4.30381274955591
"11275",2.11287784502894
"11276",4.58074290063281
"11277",3.79172681737953
"11278",2.44082727351938
"11279",3.06169377133348
"11280",2.68860823807168
"11281",3.57026838662438
"11282",3.05855359227979
"11283",2.68190974541936
"11284",4.26633174289954
"11285",4.27868940553096
"11286",3.47272600140238
"11287",4.61634360326459
"11288",4.25663057497002
"11289",4.1034230898941
"11290",3.83388083648178
"11291",3.59427921345986
"11292",3.2740166334379
"11293",4.15028504005476
"11294",3.92979790026049
"11295",4.09135679331677
"11296",3.05988386410872
"11297",3.48197285694797
"11298",4.59934370011569
"11299",3.2470918530151
"11300",2.9056840838006
"11301",3.40126437146956
"11302",4.14679997392226
"11303",4.22970034889049
"11304",3.53994827826118
"11305",4.20165409889349
"11306",3.67185613274155
"11307",3.93284499511432
"11308",3.05061633188848
"11309",3.67128568872526
"11310",3.98579165327099
"11311",3.84051704175051
"11312",3.13445327619722
"11313",4.08741220026742
"11314",4.05583804060219
"11315",3.62323931973118
"11316",4.32733090264878
"11317",4.04331046556381
"11318",2.94179659641867
"11319",4.99032914565817
"11320",3.1643683143285
"11321",4.07834148695105
"11322",3.881402696867
"11323",2.9755321856535
"11324",3.20680479792929
"11325",3.26802433677293
"11326",3.55334909454082
"11327",4.17375927208512
"11328",3.25178149902429
"11329",2.4989936970105
"11330",4.13754969246757
"11331",3.00497937089163
"11332",3.84775660959699
"11333",3.83279998318162
"11334",4.18409411705302
"11335",4.47376681723525
"11336",3.18391068419013
"11337",4.00861967318372
"11338",3.80194157496086
"11339",3.34848332000677
"11340",3.89644359112187
"11341",3.23337500543865
"11342",3.70695601356088
"11343",3.90058161652973
"11344",3.9948890718342
"11345",3.20804877198324
"11346",3.23279707816481
"11347",3.59015799009059
"11348",4.07329950691305
"11349",2.9965485676965
"11350",3.75160768160568
"11351",3.6402557541365
"11352",3.86166021816807
"11353",3.49147857948883
"11354",3.11889475977463
"11355",4.26988558985981
"11356",4.19430287420747
"11357",3.94653051886853
"11358",3.06816938753352
"11359",3.85332050851664
"11360",3.72714846050303
"11361",2.64207817256441
"11362",4.63526708997165
"11363",3.43130624459555
"11364",3.5217315855701
"11365",4.67879060345276
"11366",2.09825338822993
"11367",3.22901284034271
"11368",3.16359915773597
"11369",3.29161512834871
"11370",4.94642509541751
"11371",4.024644122021
"11372",3.41648349079063
"11373",3.30711471811478
"11374",4.54138418648408
"11375",3.80080896434853
"11376",4.50807593433219
"11377",3.86995677958463
"11378",4.03613947558346
"11379",4.67724490121242
"11380",2.82427385036123
"11381",4.11803130794993
"11382",3.36289047897989
"11383",3.87085023069325
"11384",3.41146831297007
"11385",4.91192280643874
"11386",3.49511694298101
"11387",3.32161751800875
"11388",3.26865873251297
"11389",3.97424718809289
"11390",2.99532325776824
"11391",4.34966824859689
"11392",3.93819913852884
"11393",3.23713819863046
"11394",4.85278112549971
"11395",4.45165071130594
"11396",4.15199428324012
"11397",4.45004163210274
"11398",3.38468726881328
"11399",3.42324283077561
"11400",3.24714885580201
"11401",4.33597880050984
"11402",4.30614454599727
"11403",3.3296564923182
"11404",3.72570700127993
"11405",2.00948885034004
"11406",3.31715273075253
"11407",3.04389207522932
"11408",4.49472939876428
"11409",3.16355178849216
"11410",2.62982841734503
"11411",3.58118669466694
"11412",3.33940533904662
"11413",3.47095664953789
"11414",3.07781621219674
"11415",3.47164055665998
"11416",3.16449270361269
"11417",3.4698648776319
"11418",4.09953634702895
"11419",3.93323311553335
"11420",4.38265365839478
"11421",4.0089344525876
"11422",3.94767323932728
"11423",3.16274693686163
"11424",3.2633110336473
"11425",3.93869645425464
"11426",4.91426125586451
"11427",3.15271583252117
"11428",3.62379453914322
"11429",3.66975297764974
"11430",3.86517514127464
"11431",4.56998243628815
"11432",3.39006183890094
"11433",3.99933191176871
"11434",3.45293613271429
"11435",3.76563714579181
"11436",3.38859987066541
"11437",3.4253408229909
"11438",4.43981851391085
"11439",3.35214052005709
"11440",3.58683540874041
"11441",3.79239397333553
"11442",3.82927518017897
"11443",3.29414223590379
"11444",3.24939715589603
"11445",3.28353638074314
"11446",3.80859848397125
"11447",3.51491469203191
"11448",4.12433206212299
"11449",3.92738366563228
"11450",3.26658188067449
"11451",3.1224613321342
"11452",2.98034102272775
"11453",3.48740114281744
"11454",4.00266471095
"11455",3.14613325062412
"11456",4.41205257180519
"11457",3.6755461217559
"11458",2.94641427204924
"11459",3.76324614719258
"11460",3.09203198918944
"11461",3.22529726840715
"11462",2.85974389223242
"11463",3.52491067895659
"11464",2.24939523042221
"11465",4.12561090377965
"11466",1.99965229623391
"11467",4.81375151253856
"11468",3.08535307308645
"11469",3.84079293100728
"11470",3.30009735514773
"11471",3.38559248456797
"11472",3.49410307655895
"11473",4.04433035231768
"11474",3.99968270788908
"11475",2.89287291204917
"11476",3.916663368478
"11477",2.61342589637393
"11478",3.54076945367449
"11479",3.92465788700058
"11480",3.33443726046792
"11481",3.98123848081731
"11482",4.52270551387945
"11483",3.0600824624477
"11484",3.95759929411786
"11485",2.28833744189686
"11486",3.98149291476614
"11487",3.09867343519532
"11488",4.50584752880332
"11489",3.86673330810007
"11490",3.00693352515417
"11491",3.35158516339159
"11492",4.40041763926025
"11493",4.73302051260144
"11494",3.51400359082875
"11495",3.4866025820195
"11496",3.75700309448452
"11497",4.54819162285635
"11498",3.2599869946883
"11499",3.62069212988071
"11500",3.90583281145254
"11501",2.92350755343584
"11502",2.04709405860411
"11503",2.2153798452185
"11504",3.453220291828
"11505",4.4937002055622
"11506",4.21996828365243
"11507",3.63916440729801
"11508",4.00215103485568
"11509",4.26460052482907
"11510",3.51155925678828
"11511",3.48640664528103
"11512",4.57940057408689
"11513",3.22226574842491
"11514",3.55920924242305
"11515",2.44242922693862
"11516",3.43698123877222
"11517",3.38909765638235
"11518",3.15703217595587
"11519",3.98614957359624
"11520",2.81548812616351
"11521",3.01115051655737
"11522",3.98943240852994
"11523",4.04584918999626
"11524",3.85399788713031
"11525",4.00705493383567
"11526",3.86534605700378
"11527",2.39653605297963
"11528",3.9880331443718
"11529",3.92817722623138
"11530",4.05247377337436
"11531",3.78781154559966
"11532",3.19856326185586
"11533",3.40572988837297
"11534",4.49048651311545
"11535",3.17341392194173
"11536",3.03810385279989
"11537",4.51461209903892
"11538",3.52514430113746
"11539",2.61181302678198
"11540",2.55567912636442
"11541",3.86476730049586
"11542",4.06631835678828
"11543",3.0533227429409
"11544",4.21828026326266
"11545",2.77713105522779
"11546",4.24130836870245
"11547",4.07772153632186
"11548",4.43441166987292
"11549",4.10513117705233
"11550",3.77713456358758
"11551",3.69784710951286
"11552",3.37242382554658
"11553",3.96522638176094
"11554",3.33509518516316
"11555",3.75735814705662
"11556",4.22566581042144
"11557",4.96516803976866
"11558",3.64681110979169
"11559",2.61390174947048
"11560",3.61696632770532
"11561",3.46150899091314
"11562",4.00705116298948
"11563",3.30465759579382
"11564",3.77127656309022
"11565",3.83883072895325
"11566",2.29222591878092
"11567",3.80008787367101
"11568",2.95721979375181
"11569",3.46885412663596
"11570",3.15513597559011
"11571",2.99313118960844
"11572",4.5826753827818
"11573",4.46875975126975
"11574",2.56844056162415
"11575",3.31208881434462
"11576",4.22739622384256
"11577",3.11654429107783
"11578",2.78734685713119
"11579",3.45222828538555
"11580",3.72196353236421
"11581",2.90979405058967
"11582",3.37122306382511
"11583",3.79202784284172
"11584",3.03352584435348
"11585",2.79314581910515
"11586",3.39396797960222
"11587",4.50543542552412
"11588",4.93111886093415
"11589",4.64616216554972
"11590",3.68746426226204
"11591",3.68032266940188
"11592",3.12322133067719
"11593",4.63861778015093
"11594",3.91019520452169
"11595",3.85177948582979
"11596",3.71432369248848
"11597",2.72787318128593
"11598",2.76383986021475
"11599",3.36847070050447
"11600",3.33926698533406
"11601",3.2566142082959
"11602",3.7051613997145
"11603",3.06190755695658
"11604",3.80241450442478
"11605",4.08928388143604
"11606",3.84693464853539
"11607",3.12579143230489
"11608",2.94503421953437
"11609",4.57942752723239
"11610",4.32764060177631
"11611",2.8728938567431
"11612",3.53003027102333
"11613",3.38578455271643
"11614",3.18844852813353
"11615",3.16522099917978
"11616",4.19661355367389
"11617",3.91840988682043
"11618",4.05860329552515
"11619",3.11605304542387
"11620",3.39586677618307
"11621",3.83172698709264
"11622",2.87419692623597
"11623",3.95847037652086
"11624",2.99358510585838
"11625",2.77651381467405
"11626",4.83887762341688
"11627",4.24470907499658
"11628",3.61983445776888
"11629",2.73981847449616
"11630",3.92426278686745
"11631",3.06146014622308
"11632",2.95588201682444
"11633",1.91853870968457
"11634",4.22906801975231
"11635",2.65292347943966
"11636",2.04897745487622
"11637",4.70343297255184
"11638",3.35088879881209
"11639",4.93335985831022
"11640",3.22904633983936
"11641",3.82014073020468
"11642",4.04845859625468
"11643",4.46581845003884
"11644",3.05731592989571
"11645",4.40345524813343
"11646",2.95918423053849
"11647",3.68043375119264
"11648",3.88834157863298
"11649",3.58501979896257
"11650",4.03918323226627
"11651",3.28942932199314
"11652",3.35821790497174
"11653",3.68636020054003
"11654",3.08208747585002
"11655",2.64701237975808
"11656",3.66959481212022
"11657",4.18682855955958
"11658",3.61913967516522
"11659",4.34655363657505
"11660",3.39235594549778
"11661",2.81591127859461
"11662",4.39164599390537
"11663",3.69950301963668
"11664",3.7597644632851
"11665",3.19992457767615
"11666",2.85871506434861
"11667",2.73044686397094
"11668",4.06413027029044
"11669",3.55998621777431
"11670",3.45068655185724
"11671",3.234626389588
"11672",3.79582257374676
"11673",4.29139362605249
"11674",2.12107119939858
"11675",2.85486803027058
"11676",4.08688370924382
"11677",3.98079250867699
"11678",4.09777447479415
"11679",3.64143279992187
"11680",3.74786680690762
"11681",4.1504792347157
"11682",3.27189000465501
"11683",3.54985637981077
"11684",2.82441770581474
"11685",3.9861711675505
"11686",3.75806681672337
"11687",2.9407560766658
"11688",2.90833533343889
"11689",3.03186339633151
"11690",4.79085415438661
"11691",2.59164179402397
"11692",2.70772854340167
"11693",3.7549457780297
"11694",3.0860236403553
"11695",4.18176878044914
"11696",3.58019413936957
"11697",3.37437370580925
"11698",3.21138062996713
"11699",3.42764682473998
"11700",3.83850967992575
"11701",3.3465414545801
"11702",3.79829881994729
"11703",3.50049235282116
"11704",4.11867405951346
"11705",3.55808022333283
"11706",3.75184272705066
"11707",3.98044530619727
"11708",3.71149617897238
"11709",4.42244295831853
"11710",3.13619928611884
"11711",3.34950211497587
"11712",3.05181033056625
"11713",3.92610427844706
"11714",3.46932165470732
"11715",3.60840479005524
"11716",3.56891850178762
"11717",3.08099607661635
"11718",3.82912632928274
"11719",2.82269580498212
"11720",3.69302169344159
"11721",3.6148525937624
"11722",3.29110412131214
"11723",2.61234700255688
"11724",4.83373129883461
"11725",3.81664537167511
"11726",3.73021258651023
"11727",3.88079432658883
"11728",3.53537879749799
"11729",3.86494681337233
"11730",3.94503692779623
"11731",4.16639467019505
"11732",4.07364670929682
"11733",3.48317273647785
"11734",3.68708113099505
"11735",4.69214272121464
"11736",2.82026631639906
"11737",4.68627501651855
"11738",2.42482516479611
"11739",4.17529553210658
"11740",3.71176172570055
"11741",3.3433777879108
"11742",2.6148002008959
"11743",4.5371784801417
"11744",2.46558527734091
"11745",3.70320924580175
"11746",3.67226493063336
"11747",3.80573116398561
"11748",4.41615565662532
"11749",4.27562943922294
"11750",5
"11751",3.34903514526092
"11752",3.44343614802294
"11753",4.17641817298938
"11754",3.58707549787022
"11755",4.68167174759655
"11756",3.18260798285485
"11757",3.42670198456329
"11758",2.48477170514663
"11759",4.48624444908753
"11760",4.19895015091713
"11761",3.08950217519005
"11762",3.75975667589141
"11763",3.97395627490994
"11764",3.63614277214163
"11765",4.27071847264269
"11766",4.28969224014859
"11767",4.45994924196286
"11768",3.97608279388667
"11769",2.3196605252417
"11770",3.32210957335914
"11771",3.0048786537291
"11772",3.65881759516982
"11773",3.23651688674987
"11774",3.1391092244104
"11775",3.25485656402458
"11776",4.2978842669105
"11777",3.78106891396494
"11778",2.68772365326084
"11779",2.59278872856328
"11780",3.19338498540191
"11781",4.30532483973764
"11782",3.3263414797477
"11783",4.76524019044174
"11784",2.68256591375274
"11785",4.23222227005395
"11786",3.04005291239446
"11787",3.65110282662204
"11788",4.59539041430213
"11789",4.19449354979436
"11790",3.99339927496769
"11791",3.82946477812276
"11792",2.69992575430035
"11793",4.63706952396287
"11794",3.68830418121633
"11795",4.47265941285445
"11796",3.4889643249333
"11797",3.7716983084069
"11798",3.48491627502352
"11799",3.43253700837326
"11800",3.50333436060354
"11801",4.21506400792119
"11802",4.25178977264557
"11803",3.28748836953766
"11804",3.71143865247802
"11805",3.85289708049192
"11806",4.33715843013245
"11807",3.04579274259086
"11808",4.12741897031302
"11809",4.21329330086902
"11810",3.31726480299352
"11811",3.76777170802589
"11812",3.07435732593549
"11813",2.77813881920324
"11814",3.39157484129016
"11815",2.97076791650225
"11816",4.14177880364196
"11817",2.55753284330254
"11818",4.14585229631342
"11819",3.95389560116877
"11820",3.87706016527675
"11821",4.8901765796729
"11822",3.58870277108948
"11823",4.45395158934848
"11824",3.52208267022012
"11825",3.21156168718302
"11826",3.73711715979623
"11827",3.95280809521519
"11828",3.05887758244779
"11829",3.5413890687685
"11830",4.17713026885841
"11831",3.04268881377051
"11832",3.99237672116939
"11833",3.15540522447637
"11834",4.2966093424555
"11835",3.69524193065333
"11836",3.87729845061126
"11837",4.50479938048301
"11838",3.91201595359266
"11839",4.7702987749071
"11840",4.04775842129157
"11841",2.75727205197766
"11842",2.824984204098
"11843",3.36165658202569
"11844",3.94961606978072
"11845",3.77501734528497
"11846",3.36875450282245
"11847",3.59125290242117
"11848",3.94857491745512
"11849",3.55051843954774
"11850",4.57196075141194
"11851",3.31200215444415
"11852",4.22381427192758
"11853",3.79646687135864
"11854",3.99425727374299
"11855",3.20047012981652
"11856",3.82347079566953
"11857",3.3317753096343
"11858",4.00768053083883
"11859",4.74492147096297
"11860",3.10459013656022
"11861",3.33055269540751
"11862",3.622579833463
"11863",3.55911228848218
"11864",3.72564961532019
"11865",2.66587333566891
"11866",2.77420355893735
"11867",4.16612344396419
"11868",4.34715714909704
"11869",4.18539703399377
"11870",3.19400770703703
"11871",3.86761839569523
"11872",2.68114297170429
"11873",4.12308534287095
"11874",4.77474045630202
"11875",3.69358348148677
"11876",1.83077440607207
"11877",3.51156311909576
"11878",4.13961763717342
"11879",3.69152051080313
"11880",4.64107194386357
"11881",3.17710233808396
"11882",3.77054149022283
"11883",4.25125478987001
"11884",2.7359678183076
"11885",3.33136836351299
"11886",3.93427258198373
"11887",4.27272842852152
"11888",4.07899041999418
"11889",4.22636936448053
"11890",2.60168881521499
"11891",3.61826345042863
"11892",3.05923355029464
"11893",2.94827427547964
"11894",3.93368188995811
"11895",3.31809167238003
"11896",3.65092746998988
"11897",2.57206479664167
"11898",3.44175315201368
"11899",4.19392401892842
"11900",3.12677835615187
"11901",3.16345176515045
"11902",3.16984892467906
"11903",3.40849081849217
"11904",3.33210493617073
"11905",3.84032736836549
"11906",3.71981658712376
"11907",3.30980530239384
"11908",4.5024191327314
"11909",3.11335483933895
"11910",3.9387549373902
"11911",3.63202823600226
"11912",3.67326486929839
"11913",3.04499575252519
"11914",3.42789774531059
"11915",4.29135107662823
"11916",3.4367953728185
"11917",3.00514655276178
"11918",4.24572856178145
"11919",4.33888178942719
"11920",3.30307548435313
"11921",3.36266036495138
"11922",3.76722171630572
"11923",3.50505739664657
"11924",2.99828609113627
"11925",3.33864494765373
"11926",4.03336393131634
"11927",3.90243204970837
"11928",3.36498331679573
"11929",4.05158570181554
"11930",4.47089341689735
"11931",3.98387119235545
"11932",3.89536137589502
"11933",3.60283585932245
"11934",3.85292365713625
"11935",3.6132063062189
"11936",3.0628885801129
"11937",3.82967331391555
"11938",2.859625149202
"11939",3.56378760078878
"11940",2.68403754080131
"11941",2.56806482387818
"11942",3.61496096037798
"11943",3.01280165818974
"11944",2.59568757216579
"11945",4.3565518490052
"11946",3.20630293781563
"11947",4.44593927965332
"11948",3.7290999387482
"11949",3.67066398706916
"11950",3.25375750674698
"11951",3.48151697048905
"11952",4.54544765969348
"11953",3.49402888642836
"11954",2.87115662324948
