"","s0"
"11955",2.32769547557255
"11956",2.61030434099901
"11957",2.25714432564217
"11958",3.10177266280387
"11959",3.62823692634211
"11960",3.82774113812265
"11961",2.13864361865319
"11962",3.02285439266089
"11963",4.11660067797158
"11964",3.27428200756894
"11965",3.34608215677028
"11966",3.23629475586866
"11967",3.60836745031539
"11968",2.91229588418142
"11969",3.17625956409517
"11970",3.77615203411846
"11971",4.04997509974399
"11972",3.44308124047134
"11973",4.4398491281205
"11974",4.94029888758079
"11975",3.05376063480982
"11976",3.61256382106122
"11977",3.87095273010403
"11978",4.20690206657949
"11979",3.41986258406748
"11980",3.69563819455818
"11981",2.52623212907777
"11982",4.01032244897328
"11983",3.74806955026645
"11984",3.50485372861993
"11985",4.04853814445246
"11986",2.80307346833182
"11987",3.4142818095589
"11988",3.4208628212321
"11989",4.02834692181514
"11990",4.34670619603415
"11991",4.91672415347475
"11992",3.21951589913348
"11993",3.11301105189509
"11994",3.17884804274803
"11995",3.98657432430562
"11996",3.60708846532238
"11997",3.58197500710956
"11998",4.04961531534929
"11999",4.43234128538136
"12000",2.71413632052177
"12001",3.37832439840298
"12002",4.4527782149675
"12003",3.4704465613288
"12004",4.01997454651709
"12005",4.07898552207381
"12006",3.23616532705198
"12007",3.52718108537006
"12008",3.04928181015004
"12009",3.58123242452144
"12010",3.29291428789207
"12011",3.23859848644778
"12012",2.93061795578218
"12013",3.95150431298266
"12014",1.93369251720661
"12015",4.13848188171088
"12016",4.66949762877195
"12017",2.61280821883602
"12018",4.36358028189095
"12019",3.23483067830343
"12020",3.29357163665965
"12021",3.17786684387408
"12022",4.00720289450326
"12023",3.81287952298303
"12024",3.59551676938113
"12025",3.51218644972579
"12026",2.84624481729958
"12027",3.92832474366333
"12028",3.87345909049162
"12029",3.01708276752197
"12030",3.32521074610127
"12031",4.62300214269069
"12032",4.63846316388242
"12033",4.18864054041397
"12034",4.85521556865511
"12035",3.57517950010625
"12036",3.14525751273622
"12037",3.93214071815746
"12038",3.7443933185334
"12039",3.13495846412199
"12040",3.03578448853972
"12041",4.50778989795435
"12042",4.54515403756905
"12043",3.32041074478005
"12044",3.82594241632515
"12045",3.72979068649772
"12046",4.31662060791407
"12047",3.35678599370251
"12048",3.49103791629247
"12049",1.95992199118641
"12050",3.21522670016954
"12051",2.61572222539727
"12052",3.98177001508452
"12053",4.76978521481306
"12054",3.2821620439053
"12055",4.95110821516964
"12056",4.54814161451012
"12057",3.46008794626279
"12058",3.09831217125098
"12059",3.17384592884289
"12060",4.19909042919184
"12061",3.87974987333095
"12062",3.15034965543917
"12063",2.46503815570109
"12064",2.54571392421484
"12065",4.35147384100064
"12066",3.97308523743962
"12067",3.466994415347
"12068",3.01667707937562
"12069",3.38627475653516
"12070",3.19446328913799
"12071",3.97359030516766
"12072",3.6461270788862
"12073",3.94261624366127
"12074",3.27623911538915
"12075",3.66071902778879
"12076",3.45094129835442
"12077",2.78330950780295
"12078",4.15835301836999
"12079",3.61739010709255
"12080",2.11556987941618
"12081",4.39182961054898
"12082",3.60348924967877
"12083",4.2149305620749
"12084",3.95665281889463
"12085",3.10005341057416
"12086",3.56655773834617
"12087",3.38147482997599
"12088",3.0927605793368
"12089",4.05136964754051
"12090",3.74714095737471
"12091",3.53346655440907
"12092",3.58947290263028
"12093",3.53794928597575
"12094",3.1743593983711
"12095",2.56865805360861
"12096",4.3010606543799
"12097",4.0069595421524
"12098",4.0811612817982
"12099",3.59521371577615
"12100",3.56211411391212
"12101",3.87172938146379
"12102",4.66462473078099
"12103",3.87203231824879
"12104",3.29314046646571
"12105",4.73083574438578
"12106",3.41977410063315
"12107",2.94027418764463
"12108",3.86893951431981
"12109",2.87146896380501
"12110",3.3439669428615
"12111",3.69269442082339
"12112",3.82232022493041
"12113",3.7798780294624
"12114",3.52197203895173
"12115",3.46147327822115
"12116",4.25735518729191
"12117",3.66267000196455
"12118",2.71762722986935
"12119",3.278874505864
"12120",3.51269494819695
"12121",4.12147309743453
"12122",3.72899384175338
"12123",3.81093216337072
"12124",4.41905865202103
"12125",4.33823679800687
"12126",3.73180292049033
"12127",3.11625327173633
"12128",4.75619779368706
"12129",2.67003268542789
"12130",4.48144919485249
"12131",3.16259844346156
"12132",3.11794009369754
"12133",2.76613018680171
"12134",4.56439532097571
"12135",3.39986038195998
"12136",4.1706056995784
"12137",4.39750883245858
"12138",3.9082515405872
"12139",3.84009843562208
"12140",3.35411589571818
"12141",3.31453832734151
"12142",3.99519852659338
"12143",3.27394767804615
"12144",3.1903653902598
"12145",3.95310959960653
"12146",3.20011554279909
"12147",4.25874873572943
"12148",4.06422489757401
"12149",2.7567819949702
"12150",3.55398123773878
"12151",4.10669563491415
"12152",4.6311379585668
"12153",3.83207237127511
"12154",3.25078363195387
"12155",4.17156960544913
"12156",3.47334444341699
"12157",3.21017079327298
"12158",3.90794241376349
"12159",2.81426055839722
"12160",3.69306796756212
"12161",3.06062627554579
"12162",4.61412197762706
"12163",3.46648470676769
"12164",3.97575098323134
"12165",3.03913507157702
"12166",4.8875904277867
"12167",3.60412229901692
"12168",2.98679581225843
"12169",4.24098429373573
"12170",2.9638492740825
"12171",3.00224668270414
"12172",2.5456932632176
"12173",3.29831154481672
"12174",3.62241292793126
"12175",2.11055595327272
"12176",2.31577840901825
"12177",2.77569838494549
"12178",4.73947222389102
"12179",3.00200788465735
"12180",4.63431981932913
"12181",4.24035762109975
"12182",3.95538824669058
"12183",2.93014788792576
"12184",4.63012519576731
"12185",3.11534121325751
"12186",2.96335157865358
"12187",2.74374764893058
"12188",3.95255067057811
"12189",3.96420804083652
"12190",4.20019652860988
"12191",4.16705478477855
"12192",4.02704098816252
"12193",2.51063943620578
"12194",3.06391752396937
"12195",4.0110700521399
"12196",3.40123900032056
"12197",3.96225776327415
"12198",2.56399342566167
"12199",3.95771685502612
"12200",3.99857973316095
"12201",4.99737195141048
"12202",3.88711000512819
"12203",3.22152779526312
"12204",4.05514679226217
"12205",3.25334891770403
"12206",3.8590566835019
"12207",3.05543701247662
"12208",3.71844777297077
"12209",4.39650298400012
"12210",3.72950957661936
"12211",4.26994393136991
"12212",4.04228737648347
"12213",3.37036795693739
"12214",4.54790937507894
"12215",4.16284635706416
"12216",3.49099589513673
"12217",4.55720420657839
"12218",3.82710445348242
"12219",3.46357706881537
"12220",2.99321485674048
"12221",4.66074709435821
"12222",2.96473552080947
"12223",3.76855657664867
"12224",4.52990529196833
"12225",3.61020670076353
"12226",2.91498685788624
"12227",2.1668881786523
"12228",4.23329832114867
"12229",2.34209945079672
"12230",4.07434146769761
"12231",3.50922518770872
"12232",3.36023932306832
"12233",3.48385727184425
"12234",3.99633733804875
"12235",3.70761926385621
"12236",3.19042364255754
"12237",3.48177165278508
"12238",3.67378603231344
"12239",3.59624361109587
"12240",2.65940724506779
"12241",3.07173321998562
"12242",3.63458180142673
"12243",3.11745959539832
"12244",4.43916265113923
"12245",3.05352812491188
"12246",3.32063406937305
"12247",4.04080452123398
"12248",4.23291680327241
"12249",3.89684171851682
"12250",3.72134267500785
"12251",3.42231807845001
"12252",3.178624451719
"12253",3.92635169688152
"12254",3.48424910881452
"12255",3.20237254251154
"12256",2.97227655217341
"12257",3.76017479919082
"12258",4.05788362451
"12259",2.52455162745112
"12260",3.91900254843296
"12261",3.24520323609058
"12262",3.7506806617605
"12263",3.26998829928217
"12264",2.6358637494313
"12265",2.56146884217538
"12266",3.15923190923189
"12267",3.5450595076459
"12268",3.77272404769265
"12269",4.45168584355555
"12270",3.47047914348782
"12271",3.14110721864142
"12272",3.89753216337277
"12273",4.0099746095071
"12274",3.6977974218879
"12275",3.67380786392598
"12276",3.56708593474808
"12277",4.61178032286524
"12278",2.98482063249545
"12279",4.76341948993432
"12280",2.79250311476668
"12281",3.86471825720389
"12282",3.89413621877064
"12283",4.3747269806508
"12284",3.77170606930269
"12285",4.30262228603833
"12286",1.91819401034002
"12287",3.84439349167238
"12288",2.5209664988381
"12289",3.32956930196014
"12290",4.01742951842372
"12291",3.44783730106016
"12292",3.90574487975604
"12293",4.0558826805805
"12294",3.95337878599459
"12295",3.5168838577834
"12296",3.5593559539506
"12297",3.69518526892642
"12298",2.99046289073582
"12299",3.61401399086826
"12300",3.92666977423327
"12301",4.00495872755533
"12302",3.65309480890433
"12303",4.14054844505146
"12304",2.84575128356177
"12305",3.97031772342877
"12306",4.33492023770905
"12307",3.9484574436414
"12308",2.46495364154413
"12309",1.35886924595681
"12310",3.71333231051407
"12311",3.73461335789126
"12312",3.09611744317907
"12313",3.52276603546534
"12314",3.5451726471999
"12315",3.45009609251548
"12316",4.15384986998933
"12317",3.46346927303109
"12318",4.17778130131023
"12319",4.03335722102088
"12320",2.68799454861807
"12321",3.77364299695543
"12322",4.90935731497323
"12323",2.72592802684417
"12324",3.64037144573206
"12325",4.74026496095318
"12326",3.45742483168406
"12327",3.74214595529086
"12328",3.75786707820495
"12329",4.98339243586067
"12330",3.95077194439079
"12331",3.55132638653273
"12332",3.26271033036851
"12333",2.72229954597147
"12334",2.5819416454957
"12335",3.24379715611006
"12336",3.20400227397003
"12337",3.85397103179512
"12338",3.62459190619047
"12339",3.3164614641994
"12340",3.87572723950993
"12341",3.34908879432176
"12342",3.0820815159692
"12343",4.05307541729561
"12344",3.13114492617396
"12345",3.37589499120761
"12346",3.5175181793653
"12347",4.12549465082254
"12348",4.32905148310636
"12349",3.06633145902324
"12350",4.1324390607228
"12351",3.53225613294823
"12352",3.46368362184268
"12353",3.28826048660972
"12354",4.21609417552277
"12355",3.36296001412392
"12356",3.66119711230921
"12357",3.53282262717595
"12358",3.82224463696546
"12359",3.77315684169642
"12360",4.09831339762681
"12361",3.13125213652859
"12362",3.1708419366411
"12363",3.91993668586848
"12364",4.55289221830418
"12365",4.13015657615434
"12366",3.77210148829142
"12367",3.34169508398529
"12368",2.50877308075274
"12369",2.74808713993144
"12370",4.34492641365097
"12371",3.65331270141265
"12372",3.75167776798291
"12373",3.96147965616395
"12374",2.85224979676612
"12375",4.09753651236339
"12376",3.92822138015998
"12377",4.11521937504575
"12378",3.7708388254872
"12379",3.55950911676534
"12380",2.8694407180254
"12381",4.36192613068478
"12382",2.24070554413423
"12383",3.0373667890558
"12384",4.42096206028905
"12385",3.80844541654399
"12386",3.18690116860386
"12387",2.86885201581868
"12388",2.99370602466093
"12389",3.22035326208858
"12390",3.79717939035196
"12391",4.23115436398929
"12392",2.93642437547
"12393",3.19650700150204
"12394",3.85062810494807
"12395",2.44101131353268
"12396",3.95975963111023
"12397",3.15852829851861
"12398",3.33207937663644
"12399",4.28225913662048
"12400",3.89639513180253
"12401",2.97215698858634
"12402",2.43658891387639
"12403",3.8771505940963
"12404",3.62349513232512
"12405",2.34900060547332
"12406",3.92394748447239
"12407",3.24726385421094
"12408",3.51263349874969
"12409",3.2967862229156
"12410",3.09695697571245
"12411",3.6056390970392
"12412",3.98953540273928
"12413",2.65025219677937
"12414",4.05170969125037
"12415",4.48528311519155
"12416",2.94160687554106
"12417",4.22584423819627
"12418",2.72748444388769
"12419",4.03094268960023
"12420",3.68439402164732
"12421",3.02958846421923
"12422",3.67773113673273
"12423",3.09649816279729
"12424",3.97539405253276
"12425",3.76840571108944
"12426",2.96008846058077
"12427",2.02672844690488
"12428",3.8133325506493
"12429",2.84215169755018
"12430",3.3655151171273
"12431",4.95284794009586
"12432",4.40509169878139
"12433",4.22536744327338
"12434",4.89797717761526
"12435",4.31602171260804
"12436",3.85886138695603
"12437",2.89562708632925
"12438",3.94050391277243
"12439",4.30776893114569
"12440",3.31784256612434
"12441",3.79620899645785
"12442",3.1576462230622
"12443",5
"12444",2.98869046818276
"12445",2.50047330844662
"12446",4.69302750883177
"12447",2.10693097836604
"12448",3.51022773713272
"12449",3.78067685690995
"12450",3.11381771442076
"12451",3.23835961809039
"12452",4.17789283873799
"12453",3.81171187146455
"12454",2.61851240676115
"12455",4.40760034585807
"12456",3.65238568582042
"12457",3.04324326548502
"12458",3.27370844088912
"12459",2.99928784065513
"12460",3.65197722272355
"12461",3.81655167878174
"12462",4.23970791097589
"12463",3.85885994257527
"12464",4.63379950086852
"12465",4.28272543498974
"12466",3.73501805280748
"12467",3.71716014344335
"12468",4.06616461040581
"12469",3.00550736488542
"12470",3.99421789638659
"12471",3.17025041144511
"12472",3.0137386876419
"12473",3.72677894931893
"12474",3.12120715171452
"12475",3.11710556849531
"12476",3.87332127869619
"12477",3.51230390190792
"12478",3.54061988060409
"12479",3.20839673468991
"12480",3.15659212182952
"12481",3.27277953453901
"12482",2.89970800097648
"12483",3.81464062671635
"12484",2.65526238295588
"12485",3.42987990637532
"12486",3.57348994849773
"12487",3.44016870158055
"12488",3.25284968143172
"12489",3.39034581353882
"12490",3.46813010179512
"12491",3.37676821697217
"12492",3.62931918695407
"12493",4.13317919831153
"12494",3.68137346893713
"12495",3.55518616108049
"12496",3.42124518305796
"12497",4.0311889194304
"12498",3.22548100790274
"12499",3.58961588861104
"12500",4.28457073032221
"12501",2.44939184478766
"12502",2.69156984579611
"12503",4.00434977326083
"12504",4.01641852136586
"12505",3.03270880348432
"12506",4.24557319521566
"12507",3.19973068185013
"12508",4.27869878777274
"12509",3.61148167001879
"12510",4.05956161703285
"12511",3.57121475547647
"12512",4.36553214580262
"12513",3.17130709288939
"12514",3.56032964955439
"12515",3.086954236301
"12516",3.73394227973114
"12517",3.55761018138671
"12518",3.31261451349935
"12519",2.9922582995204
"12520",4.47398763509185
"12521",3.70402242621668
"12522",3.57143907206781
"12523",3.4987671300868
"12524",3.24863267022206
"12525",3.60970625093716
"12526",4.13455854133725
"12527",3.35134249420034
"12528",2.62019669776287
"12529",3.12568381500662
"12530",4.18174822704259
"12531",4.71510910902655
"12532",4.92582646983815
"12533",3.75425024441775
"12534",3.70471344434017
"12535",3.74417555786795
"12536",3.77172946632327
"12537",3.90186684472788
"12538",3.11706839821037
"12539",3.71645340810189
"12540",3.63274793541555
"12541",4.2979791828564
"12542",3.02385230381811
"12543",4.20937475019594
"12544",3.43044681487838
"12545",3.0832147495692
"12546",4.52536570146665
"12547",3.83900626114381
"12548",3.36672864081317
"12549",3.8490587782594
"12550",4.04771562226469
"12551",4.35932199388206
"12552",4.0449978622983
"12553",3.76152626893822
"12554",2.86605692548465
"12555",3.59309162899012
"12556",3.83314866977175
"12557",4.31659290395854
"12558",3.8841886514929
"12559",4.22951016115892
"12560",4.2110766006733
"12561",3.97274578156247
"12562",4.77505808500153
"12563",3.61277785765477
"12564",2.86750724969699
"12565",3.74236639256914
"12566",3.22948023992998
"12567",2.64620212146608
"12568",3.75605439183817
"12569",3.30782649175381
"12570",3.50082180530593
"12571",3.25925912299778
"12572",3.63602345414662
"12573",4.34008204236524
"12574",3.8216586188289
"12575",3.91929189996721
"12576",4.44687023601615
"12577",3.62703696506774
"12578",4.45740731487757
"12579",3.84935486712265
"12580",3.14379873758448
"12581",3.46506895850854
"12582",4.0034060058385
"12583",3.36532273928536
"12584",3.52903127154399
"12585",3.72897034341325
"12586",3.96235209942559
"12587",2.90740450825525
"12588",3.49878548852382
"12589",4.11111904634754
"12590",3.05685081035163
"12591",3.4577985571466
"12592",4.87373539847024
"12593",3.36271309265187
"12594",3.22140912173132
"12595",2.78700644331292
"12596",2.17108276940483
"12597",3.19914180275762
"12598",3.36885450525975
"12599",3.90310608321801
"12600",4.08027624605258
"12601",3.77638970848162
"12602",3.42327183361284
"12603",4.0431331724595
"12604",3.42558848230803
"12605",4.06352680591482
"12606",3.80100538400595
"12607",3.87225884015663
"12608",3.02542225959194
"12609",2.86586758189891
"12610",2.31120403302039
"12611",4.91556886659514
"12612",3.75457091068572
"12613",4.80733484633203
"12614",3.45199612939328
"12615",4.18919544965535
"12616",3.78701128922629
"12617",3.29978563608216
"12618",4.52310744749971
"12619",3.9542714410142
"12620",4.15723306722438
"12621",3.16487970128752
"12622",3.92975015618175
"12623",4.02776045197788
"12624",3.87920238212306
"12625",3.2605072340166
"12626",3.32909834491983
"12627",4.39388515404409
"12628",3.94884374872386
"12629",3.51065797812221
"12630",4.07724531573622
"12631",3.66802754268234
"12632",3.8347514115647
"12633",4.23002504523109
"12634",3.10574132346253
"12635",3.66292789793471
"12636",3.28048136264131
"12637",4.21782734117059
"12638",2.89640543451705
"12639",3.75148299472394
"12640",3.15116909243584
"12641",4.20411959452152
"12642",3.35570933751013
"12643",3.67708685564434
"12644",2.96159827771251
"12645",4.57750688285967
"12646",3.90911607034273
"12647",3.06543213599615
"12648",3.00900198471891
"12649",3.98415367596193
"12650",3.41510712945043
"12651",2.65042940674965
"12652",4.45802555023795
"12653",4.04720384283355
"12654",3.43207886516284
"12655",3.64280700522993
"12656",4.2566901967139
"12657",3.49587104041226
"12658",4.24914817259751
"12659",3.50754381721209
"12660",3.08705072037091
"12661",3.52511193676655
"12662",2.35908885361239
"12663",3.11000809852415
"12664",2.84689667733148
"12665",4.037740433393
"12666",3.61554276361557
"12667",3.88422969214897
"12668",3.21499370316496
"12669",3.57552273108652
"12670",4.02648259911694
"12671",2.98546261803072
"12672",3.81010411354696
"12673",3.78464723466694
"12674",3.82015164076505
"12675",3.73389935081903
"12676",3.03852814635809
"12677",2.49283742892246
"12678",3.37594004282979
"12679",3.76068870875024
"12680",2.87137649983595
"12681",3.45622033965172
"12682",3.03577624504616
"12683",4.21341412696562
"12684",3.53943700022701
"12685",3.50277360322808
"12686",4.6824688622166
"12687",3.85913402631791
"12688",2.34297238332474
"12689",4.23541125555674
"12690",3.04437849647413
"12691",3.22127359867624
"12692",4.12657118564995
"12693",4.59447843310273
"12694",3.38406766264836
"12695",4.52515925753801
"12696",4.07197849221067
"12697",4.64338724342308
"12698",4.23127948993103
"12699",3.66359837600113
"12700",3.20377263912842
"12701",4.17572022797372
"12702",2.61720700476783
"12703",3.10265576759991
"12704",2.84968381322973
"12705",4.09068145007606
"12706",4.70263176375374
"12707",4.137668803022
"12708",2.91251414892509
"12709",3.77425399630341
"12710",4.28090766759506
"12711",4.03905908667294
"12712",3.9290426328924
"12713",4.11191515757149
"12714",3.22951862186715
"12715",3.0373739581369
"12716",2.94790956772048
"12717",3.25291377108355
"12718",3.13775872366361
"12719",4.07369240111651
"12720",3.48785978277326
"12721",4.45750978161359
"12722",2.44999961196526
"12723",2.91139207069766
"12724",3.18331442413205
"12725",3.34798340349749
"12726",2.69335086839684
"12727",2.43653292874654
"12728",3.71074158739811
"12729",2.90420277578762
"12730",4.42317114750434
"12731",3.83326438350646
"12732",4.06202860431384
"12733",4.38281839008808
"12734",3.81112449222878
"12735",3.52618265852613
"12736",3.68454689491434
"12737",4.90603420784012
"12738",4.06774249887224
"12739",3.10374224731086
"12740",4.17640023443866
"12741",4.87365814360857
"12742",3.39315150389308
"12743",3.2920083518311
"12744",3.21527832639737
"12745",4.32739807205428
"12746",4.10321349486248
"12747",2.47041827134976
"12748",4.32530560716297
"12749",3.6739452332925
"12750",3.90184289039462
"12751",4.55159228497953
"12752",3.27763433168002
"12753",3.97630561691648
"12754",3.71712302218115
"12755",3.68128716466047
"12756",3.36581877094671
"12757",3.87809139118246
"12758",4.0362976052844
"12759",4.12354174494077
"12760",3.03336693511528
"12761",3.96467297901962
"12762",3.90281031552748
"12763",3.18294462516588
"12764",3.35871351310113
"12765",2.46822955453112
"12766",3.27661152924889
"12767",3.17917474325046
"12768",4.47281356512438
"12769",4.08463431353718
"12770",2.77173448379335
"12771",3.8722261679983
"12772",3.07034426753712
"12773",3.15245756379915
"12774",4.21265705852498
"12775",2.68351363375435
"12776",4.35148269463412
"12777",3.24041954744509
"12778",4.14614132936178
"12779",4.27926319038563
"12780",4.37045783435536
"12781",3.18488470835171
"12782",3.94454140586556
"12783",4.82411056723662
"12784",3.81627928995287
"12785",3.92197037670956
"12786",3.26810740239965
"12787",3.37873007264202
"12788",4.18844847687781
"12789",3.23731466828359
"12790",3.36951439351322
"12791",3.9625081437173
"12792",3.15374763210323
"12793",3.91823090399754
"12794",3.54135641977197
"12795",3.37170257104729
"12796",3.27882766683011
"12797",3.7348562013789
"12798",3.98035976471943
"12799",3.18561932228497
"12800",4.58911640697045
"12801",2.6674583488317
"12802",3.68728961662603
"12803",4.07273912973183
"12804",2.55309064097963
"12805",4.02064519232022
"12806",3.20501486583623
"12807",3.42610446139989
"12808",2.67837675902735
"12809",4.08337614298758
"12810",4.13421773820471
"12811",3.59839508147887
"12812",4.56058823164899
"12813",2.9100749022417
"12814",2.95402918243334
"12815",3.26580740507955
"12816",4.00908055757461
"12817",3.89094636320568
"12818",3.170898776891
"12819",4.49871285106062
"12820",4.6378803293623
"12821",3.687167302289
"12822",3.03016919729576
"12823",3.63154348757804
"12824",3.98333744704154
"12825",2.83700387901862
"12826",2.64819130403602
"12827",2.76174474600872
"12828",4.62035646409275
"12829",3.60852237486992
"12830",3.3513776127314
"12831",2.69155604871917
"12832",4.4455032596702
"12833",2.61702704583985
"12834",3.4476364638337
"12835",3.24230640315222
"12836",3.33075975758788
"12837",4.03037514476104
"12838",3.77345472842958
"12839",3.99715244793604
"12840",3.14341517368376
"12841",4.18385898838059
"12842",3.62582079207563
"12843",2.81413626707046
"12844",4.04690798660247
"12845",4.84689296369168
"12846",4.04175257477869
"12847",2.9114610150012
"12848",4.34351606317336
"12849",2.84446980389247
"12850",3.30506418589812
"12851",4.58672961709038
"12852",3.69420997148799
"12853",3.08354357814933
"12854",4.21210342497115
"12855",4.06859669230036
"12856",3.04390537826697
"12857",4.16345673199504
"12858",2.27877454458085
"12859",3.69217029600835
"12860",2.93130087614194
"12861",4.28268225241929
"12862",4.24833558228176
"12863",3.75712732459826
"12864",3.56560854455973
"12865",3.40967925292963
"12866",3.5252215282768
"12867",3.90686603054083
"12868",3.09468641506697
"12869",4.25072009707874
"12870",3.20179150555515
"12871",4.53068242151745
"12872",4.17175111999863
"12873",3.59439049108828
"12874",2.95739176203118
"12875",4.69125277186805
"12876",3.76285486289962
"12877",3.1394641655981
"12878",4.06160905845189
"12879",4.04270523020257
"12880",3.56165728666165
"12881",3.17069957046676
"12882",3.62167697329217
"12883",3.69010781192705
"12884",3.37449231345915
"12885",3.38964151331803
"12886",4.41326042626207
"12887",3.52455974574175
"12888",3.66789090815081
"12889",1.97330023899499
"12890",3.79156171070972
"12891",4.73109148528364
"12892",4.02027477342224
"12893",3.49202163141939
"12894",2.93885510538904
"12895",2.82314379126107
"12896",4.03469903080928
"12897",4.30372953098735
"12898",3.59359261826168
"12899",3.70687873690394
"12900",3.5745900535441
"12901",2.52326661607285
"12902",2.96407002445413
"12903",3.68872903407175
"12904",3.580362885805
"12905",3.09562270978667
"12906",4.12664414464536
"12907",3.7520656153275
"12908",2.51655309839987
"12909",3.19072843885757
"12910",2.80718476624267
"12911",3.73757243741196
"12912",3.32409461442271
"12913",4.11391279451426
"12914",3.27774750176141
"12915",3.71788656941954
"12916",3.08283526754007
"12917",3.68220674041531
"12918",3.47486879274377
"12919",3.43118827872849
"12920",3.24918459639806
"12921",3.70063647049294
"12922",4.69246595639238
"12923",4.0827295819726
"12924",3.10820939013178
"12925",3.39177843776458
"12926",3.06799875048894
"12927",4.20529610259
"12928",3.0297187515263
"12929",4.33422337234426
"12930",3.85249128693626
"12931",3.05050166877678
